slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.9530000000000001,0.21677852377711548,0.2173945447053387,0.06894150433955526,0.06043753747717477,0.07833107283142962,1,odds macro
0.9540000000000001,0.21677852377984974,0.2173945447078499,0.06894150434270396,0.06043753748070944,0.07833107283576361,1,odds macro
0.9550000000000001,0.21677852378253726,0.21739454471031494,0.0689415043457915,0.060437537484189674,0.07833107284002802,1,odds macro
0.9560000000000001,0.2167785237851978,0.21739454471275255,0.06894150434885171,0.060437537487650836,0.07833107284426663,1,odds macro
0.9570000000000001,0.21677852378783258,0.21739454471516373,0.06894150435188684,0.060437537491095816,0.07833107284848281,1,odds macro
0.9580000000000001,0.21677852379044127,0.21739454471754838,0.06894150435489921,0.060437537494527,0.07833107285267973,1,odds macro
0.9590000000000001,0.2167785237930251,0.2173945447199075,0.06894150435789048,0.06043753749794671,0.07833107285686003,1,odds macro
0.96,0.21677852379558338,0.21739454472224096,0.06894150436086255,0.06043753750135663,0.07833107286102577,1,odds macro
0.961,0.2167785237981168,0.2173945447245489,0.06894150436381641,0.06043753750475851,0.07833107286517901,1,odds macro
0.962,0.21677852380062523,0.2173945447268314,0.06894150436675317,0.06043753750815386,0.07833107286932188,1,odds macro
0.963,0.21677852380310814,0.21739454472908815,0.06894150436967406,0.06043753751154353,0.07833107287345512,1,odds macro
0.964,0.21677852380556595,0.21739454473131925,0.06894150437257984,0.06043753751492893,0.07833107287758043,1,odds macro
0.965,0.2167785238079979,0.21739454473352426,0.06894150437547109,0.060437537518310755,0.07833107288169887,1,odds macro
0.966,0.2167785238104043,0.21739454473570297,0.06894150437834845,0.06043753752168994,0.07833107288581127,1,odds macro
0.967,0.21677852381278429,0.21739454473785513,0.06894150438121238,0.06043753752506722,0.07833107288991878,1,odds macro
0.968,0.21677852381513774,0.21739454473998032,0.06894150438406332,0.060437537528443074,0.07833107289402172,1,odds macro
0.969,0.2167785238174642,0.21739454474207798,0.06894150438690161,0.06043753753181813,0.07833107289812098,1,odds macro
